#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
21,"Another Day in Paradise","Quinn XCII",168,1B,80,2022-01-23,04:15,0,"","Change of Scenery",2015-04-28,65,16,0,56,0,10,-5,B Major,5,4gHSezW5CHZCvjAUjF2pd5,ushm21578602
22,"Hot Coffee","Mayzin,Rexx Life Raj",128,5A,42,2024-03-13,02:48,21,"","Hot Coffee",2024-02-14,72,16,0,50,30,10,-12,C Minor,4,0Q5NcZb2aEPIPSMLgZ4Pnk,USUYG1532106
23,"Sunday Candy","Nico Segal",158,8B,60,2022-01-23,03:46,60,"","Surf",2015-06-30,51,53,0,55,20,0,-7,C Major,4,6fTdcGsjxlAD9PSkoPaLMX,TCACG1582642
24,"WASTELAND","JACKPAL",174,10A,84,2024-02-19,01:57,0,"","WASTELAND",2024-01-26,44,1,0,78,10,20,-5,B Minor,4,73kUu3xa7YqTgYzVFSyn3F,QZVEM2386720
25,"6's to 9's","Big Wild,Rationale",95,4B,66,2022-01-23,03:26,64,"","Superdream",2019-02-01,71,14,0,64,0,20,-6,G#/A♭ Major,4,4DAaQ5InUO23d8yNRbB0Yj,GBCFB1800325
26,"People Pleaser","Sarah Barrios",139,10B,69,2024-03-08,02:24,0,"","People Pleaser",2024-03-01,68,1,0,68,0,10,-5,D Major,4,5tNt7sjbDotoBD4TDcuMxo,QZLBC2334018
27,"Up All Night","The Ramona Flowers,Nile Rodgers",122,2A,89,2024-03-13,03:05,0,"","Up All Night",2021-10-22,55,24,0,78,0,0,-4,D#/E♭ Minor,4,7EOBY5TowmAjt1aZDkk8TG,GBHPX2000047
28,"Sunflower Seeds","Bryce Vine",93,6B,59,2022-01-23,03:48,54,"","Sunflower Seeds",2016-08-26,72,20,0,27,0,20,-6,A#/B♭ Major,4,4MJfCOcc2PpWOrUqOpvy1S,USA2P1684866
29,"19","Landon Cube",100,12B,78,2022-01-23,04:03,36,"","19",2017-09-26,69,24,0,66,0,60,-5,E Major,4,24ovEYWV3PjlLOSsmNEWQv,TCADH1720669
30,"Sunday Best","Surfaces",112,7B,54,2022-01-23,02:38,0,"","Where the Light Is",2019-01-06,88,19,0,65,0,0,-7,F Major,4,3ytr3WoSfkck1jDmrGhMik,TCAEA1802695
31,"Hallucinogenics","Matt Maeson",121,8B,65,2022-01-23,03:07,71,"","Bank On The Funeral",2019-04-05,55,46,0,29,0,10,-7,C Major,4,6bLU8e0LGyztE9iD5DWBQ1,USAT21801088
32,"Take It Easy","Surfaces",145,2B,69,2022-01-23,03:32,0,"","Horizons",2020-02-28,77,24,0,50,0,10,-6,F#/G♭ Major,4,5Pgq1Gfeth2CuUhyCXwlfC,QZJ841900238
33,"Young Dumb & Broke","Khalid",137,3B,54,2022-01-23,03:22,84,"","American Teen",2017-04-27,80,20,0,39,0,10,-6,C♯/D♭ Major,4,5Z3GHaZ6ec9bsiI5BenrbY,USRC11700144
34,"Ride","Twenty One Pilots",75,2B,71,2022-01-23,03:34,86,"","Blurryface",2015-05-15,65,1,0,57,0,10,-5,F#/G♭ Major,4,2Z8WuEywRWYTKe1NybPQEW,USAT21500598
35,"All My Friends (feat. Tinashe & Chance the Rapper)","Snakehips,Tinashe,Chance the Rapper",95,8B,52,2022-01-23,03:49,70,"alternative r&b, ","All My Friends (feat. Tinashe & Chance the Rapper)",2015-10-21,68,12,0,18,10,10,-6,C Major,4,6TaqooOXAEcijL6G1AWS2K,GBARL1501370
36,"God of Joy","ANTHM",125,1B,74,2022-01-23,03:22,0,"liquid funk, drum and bass","Joy & Pain",2012-06-14,77,9,0,70,10,10,-7,B Major,4,2FYX4wvKt6bX09v92vxxKO,TCABO1388705
37,"Magic In The Hamptons (feat. Lil Yachty)","Social House,Lil Yachty",96,3B,48,2022-01-23,02:44,69,"","Magic In The Hamptons (feat. Lil Yachty)",2018-06-08,77,66,0,80,0,0,-5,C♯/D♭ Major,4,2Yer0p7uB2lVBUAtANuuQp,USUM71806833
38,"Crush","Souly Had",110,8B,52,2022-01-23,02:39,47,"","B.L.I.S.S.",2019-08-16,76,34,0,27,10,10,-8,C Major,1,0FtuxFKzjbVCQAA3UQZXll,QZAPG1772121
39,"Stacy","Quinn XCII",105,4B,56,2022-01-23,02:48,56,"","A Letter To My Younger Self",2020-07-10,74,9,0,51,0,10,-7,G#/A♭ Major,4,07ZQLYn9x4x3L3vxStc1zr,USSM11903856
40,"Cigarettes On Patios","BabyJake",140,9A,71,2022-01-23,03:27,62,"","Cigarettes On Patios",2019-06-07,75,26,0,59,0,10,-5,E Minor,4,0LJDFZohBgWOMvXQw0cc9W,USUM71904051
41,"Cocoa Butter Kisses","Chance the Rapper,VIC MENSA,Twista",126,11A,65,2022-01-23,05:07,1,"","Acid Rap",2013-04-30,68,5,0,20,20,10,-8,F#/G♭ Minor,4,0aMHIW1lqrulVCx0LLlr6a,QMEZE1949603
42,"Little Things (with Quinn XCII & Chelsea Cutler)","Louis The Child,Quinn XCII,Chelsea Cutler",82,2B,64,2022-01-23,03:17,51,"","Here For Now",2020-06-26,55,19,0,53,10,0,-4,F#/G♭ Major,4,52681Ivj8kgCi90Lu8B9fl,USUM72006496
43,"DRUGS","Tai Verdes",107,3A,46,2022-01-23,02:39,59,"","TV",2021-05-20,87,12,0,73,0,60,-8,A#/B♭ Minor,4,4tVASOccgcigdCfwUamZCh,USQX92004562
44,"Wet Dreamz","J. Cole",176,11A,72,2022-03-13,03:59,82,"rap","2014 Forest Hills Drive",2014-12-09,50,7,0,54,30,10,-8,F#/G♭ Minor,4,4tqcoej1zPvwePZCzuAjJd,USQX91402592
45,"Sour Patch Kids","Bryce Vine",77,11B,78,2022-03-13,04:12,62,"","Lazy Fair",2014-04-22,52,1,0,57,0,20,-5,A Major,4,5DJNyvuMmZfsfvdTpMMmUq,USQY51460659
46,"It's A Vibe","2 Chainz,Ty Dolla $ign,Trey Songz,Jhené Aiko",73,9B,50,2022-03-13,03:30,65,"southern hip hop, rap, trap soul, r&b","Pretty Girls Like Trap Music",2017-06-16,82,3,0,53,10,10,-7,G Major,4,6H0AwSQ20mo62jGlPGB8S6,USUM71701465
47,"EARFQUAKE","Tyler, The Creator",80,11B,50,2022-03-13,03:10,79,"","IGOR",2019-05-17,55,23,0,41,0,80,-9,A Major,4,5hVghJ4KaYES3BFUATCYn0,USQX91901111
48,"Candy Paint","Post Malone",180,12B,67,2022-03-13,03:47,74,"","beerbongs & bentleys",2018-04-27,66,64,0,38,10,0,-6,E Major,4,32lItqlMi4LBhb4k0BaSaC,USUM71711842
49,"Psycho (feat. Ty Dolla $ign)","Post Malone,Ty Dolla $ign",140,4B,56,2022-03-13,03:41,78,"trap soul","beerbongs & bentleys",2018-04-27,75,55,0,46,10,10,-8,G#/A♭ Major,4,3swc6WTsr7rl9DqQKQA55C,USUM71710836
50,"Hot Rod","Dayglow",140,9B,77,2022-03-26,03:24,1,"indie rock","Fuzzybrain",2019-11-14,71,3,0,83,0,10,-7,G Major,4,0zePbRMJ9sd7wsZRlbPQua,TCADU1861897
51,"Sundress","A$AP Rocky",125,2B,71,2022-03-26,02:38,83,"rap","Sundress",2018-11-20,72,18,0,74,0,10,-6,F#/G♭ Major,4,2aPTvyE09vUCRwVvj0I8WK,USRC11803252
52,"Tom's Diner","AnnenMayKantereit,Giant Rooks",98,11A,43,2022-03-26,04:29,75,"german indie, german pop, german indie pop, ","Tom's Diner",2019-06-28,68,38,0,33,10,30,-8,F#/G♭ Minor,4,0oA9wBGDY4uyILLg4GymWP,DEUM71903009
