#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
178,"Vienna","Billy Joel",125,6B,50,2024-07-02,03:34,84,"soft rock","The Stranger (Legacy Edition)",1977-00-00,53,66,0,31,0,0,-7,A#/B♭ Major,4,4U45aEWtQhrm8A5mxPaFZ7,USSM17700373
179,"Chemtrails Over The Country Club","Lana Del Rey",201,9A,28,2024-07-02,04:31,81,"","Chemtrails Over The Country Club",2021-03-19,33,88,0,43,0,10,-13,E Minor,3,7bPWdJgx8vek7S5i5yAtvG,GBUM72006081
180,"Ophelia","The Lumineers",76,7B,57,2024-07-07,02:40,3,"folk pop, indie folk","Cleopatra",2016-04-08,66,61,0,57,0,0,-7,F Major,4,3d8y0t70g7hw2FOWl9Z4Fm,USDMG1673802
181,"Someone New","Hozier",184,9B,53,2024-07-07,03:42,76,"","Hozier (Expanded Edition)",2014-09-19,44,43,0,60,0,30,-6,G Major,4,2DNXgvkyv35vTWvdgjs7qn,USSM11405188
182,"Snow On The Beach (feat. More Lana Del Rey)","Taylor Swift,Lana Del Rey",110,11A,40,2024-07-25,03:49,72,"","Midnights (The Til Dawn Edition)",2023-05-26,66,80,0,27,0,10,-11,F#/G♭ Minor,4,4zmKGsrXjLmljb5fTaBTot,USUG12302773
183,"MILLION DOLLAR BABY","Tommy Richman",138,12A,70,2024-07-26,02:35,83,"","MILLION DOLLAR BABY",2024-04-26,85,10,0,92,0,0,-6,C♯/D♭ Minor,4,5AJ9hqTS2wcFQCELCFRO7A,QM24S2402528
184,"Everywhere, Everything (with Gracie Abrams)","Noah Kahan,Gracie Abrams",180,1B,36,2024-10-21,04:17,70,"","Everywhere, Everything (with Gracie Abrams)",2023-12-01,30,54,0,28,0,10,-10,B Major,3,4PRdeh2zIyM1pvY4x5luLe,USUM72317571
185,"Would That I","Hozier",131,7B,53,2024-10-21,04:28,75,"","Wasteland, Baby!",2019-03-01,52,24,1,50,0,10,-6,F Major,4,37zuIvk4KBkAxxLJsxJaHq,USSM11809035
186,"Trouble","Cage The Elephant",78,8B,62,2025-07-10,03:45,74,"","Tell Me I'm Pretty",2015-12-18,47,39,0,30,0,10,-6,C Major,4,5n0CTysih20NYdT2S0Wpe8,USRC11502826
187,"Loving Is Easy","Rex Orange County,Benny Sings",117,5B,61,2025-07-10,02:35,69,"bedroom pop, ","Loving is Easy",2017-10-11,76,22,0,54,0,10,-8,D#/E♭ Major,4,7ASFZh1D0DPZro7UXUKGmd,GBKPL1789493
188,"Two Weeks","Grizzly Bear",160,7B,72,2025-08-23,04:06,69,"indie, baroque pop, indie rock","Veckatimest",2009-05-24,53,30,1,74,0,0,-6,F Major,4,04uR2cdkgiaLIzebPcs25m,GBBPW0900065
189,"Hard Times","Paramore",120,4A,82,2025-11-17,03:02,81,"pop punk, emo","After Laughter",2017-05-12,70,1,0,92,0,0,-5,F Minor,4,0w5Bdu51Ka25Pf3hojsKHh,USAT21700948
