#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
27,"Kingdom","Downstait",160,3B,96,2024-08-08,03:30,63,"","Kingdom",2016-08-23,46,0,0,34,10,30,-3,C♯/D♭ Major,4,3gILDObZFV7LD5pmjSr9zo,TCACR1602008
28,"Metalingus","Alter Bridge",110,4B,98,2024-08-08,04:19,70,"post-grunge, alternative metal, hard rock","One Day Remains",2004-08-10,50,0,0,16,10,10,-3,G#/A♭ Major,4,3UULkHdmLDqBDPmBYltoRE,USWU30400101
29,"Master Of Puppets","Metallica",105,9A,84,2024-08-08,08:35,82,"metal, thrash metal, rock, heavy metal, hard rock","Master Of Puppets (Remastered)",1986-03-03,54,0,43,56,0,10,-9,E Minor,4,2MuWTIM3b0YEAskbeeFE1i,QMKHM1600219
30,"Sonne","Rammstein",75,9A,92,2024-08-08,04:32,80,"industrial metal, metal, industrial rock, industrial","Mutter",2001-04-02,51,1,0,31,0,40,-5,E Minor,4,3gVhsZtseYtY1fMuyYq06F,DEN120003766
31,"Something In The Way - Remastered","Nirvana",105,4B,23,2024-08-08,03:52,46,"grunge, rock","Nevermind (30th Anniversary Super Deluxe)",1991-09-24,43,82,37,6,0,10,-12,G#/A♭ Major,4,2WL6GQzPuK9Nrpy9XwNEbz,USGF19942512
32,"For Whom The Bell Tolls - Remastered","Metallica",118,8B,86,2024-08-08,05:09,76,"metal, thrash metal, rock, heavy metal, hard rock","Ride The Lightning (Remastered)",1984-07-27,52,1,0,25,0,0,-6,C Major,4,2dXsILW8gzkosqleHAvl0v,QMKHM1600096
33,"Be Quiet and Drive (Far Away)","Deftones",93,3B,97,2024-08-08,04:59,82,"nu metal, alternative metal, rap metal, shoegaze, rock","Around the Fur",1997-10-27,21,0,83,17,0,30,-5,C♯/D♭ Major,4,4Uiw0Sl9yskBaC6P4DcdVD,USMV29700147
34,"You're Going Down","SICK PUPPIES",90,2B,83,2024-08-08,03:07,62,"","Tri-Polar (International Version)",2009-00-00,49,1,0,39,0,10,-6,F#/G♭ Major,4,5FQXMRDSTkn9fowDJ3kZo8,USVI20900226
35,"Hero","Skillet",142,3B,97,2024-08-08,03:06,77,"christian rock, christian alternative rock, christian","Awake",2009-08-21,53,1,0,78,10,30,-3,C♯/D♭ Major,4,4CbKVDZkYKdv69I4bCaKUq,USAT20901852
36,"This Fire","Killswitch Engage",140,9B,99,2024-08-08,03:09,66,"metalcore, metal","As Daylight Dies (Special Edition)",2007-02-06,45,0,3,11,10,40,-3,G Major,4,07ceEXOyS7ghQkyCOycXwP,NLA320785928
37,"Stars Are Falling","Fifth Angel",170,3B,99,2024-08-08,04:13,21,"glam metal, power metal, heavy metal, aor","The Third Secret",2018-10-26,42,0,0,31,10,10,-3,C♯/D♭ Major,4,1O6vFcMTWE2gPB7J4Y7uSS,DED831800137
38,"Is There Anybody Out There?","Beyond The Black",75,9B,94,2024-08-08,04:29,43,"symphonic metal, power metal, gothic metal, metal","Beyond The Black",2023-01-13,48,0,0,58,0,10,-4,G Major,4,6UtlekzNKTvFPuOtJvZjkK,DED832200476
39,"Sweet Dreams (Are Made Of This)","Marilyn Manson",93,4B,64,2024-08-08,04:53,72,"industrial metal, industrial rock, industrial, metal, nu metal","Smells Like Children",1995-01-01,39,0,49,13,0,30,-5,G#/A♭ Major,4,2302lUwfZ4S4dVyPOCDFnQ,USIR19500314
40,"i like the way you kiss me","Artemas",152,1B,95,2024-08-08,02:22,81,"","i like the way you kiss me",2024-03-19,60,0,1,75,0,0,-4,B Major,4,2GxrNKugF82CnoRFbQfzPf,QZJ842400387
41,"WWE: Broken Dreams (Drew McIntyre) [feat. Shaman's Harvest]","WWE,Jim Johnston,Shaman's Harvest",160,4B,67,2024-08-08,04:27,52,"","WWE: Broken Dreams (Drew McIntyre) [feat. Shaman's Harvest]",2010-11-30,43,2,0,34,0,10,-10,G#/A♭ Major,4,1k3Ua77F9j4vwyAxuE1jWP,USBAC1702923
42,"The Politics & The Life","Daniel Pemberton,Gareth Williams",120,4B,14,2024-08-08,03:22,49,"soundtrack, score, ","King Arthur: Legend of the Sword (Original Motion Picture Soundtrack)",2017-05-05,41,8,1,3,0,0,-17,G#/A♭ Major,4,5eiOSiisJcnVxHGdOwvfor,USNLR1700331
43,"Can You Feel My Heart","Bring Me The Horizon",171,9A,86,2024-08-08,03:47,81,"metalcore, emo, rock, screamo, post-hardcore","Sempiternal (Expanded Edition)",2013-04-01,15,0,19,35,0,30,-3,E Minor,5,0WSa1sucoNRcEeULlZVQXj,GBARL1202415
44,"Headstrong","Trapt",185,9A,90,2024-08-08,04:46,76,"post-grunge","Trapt",2002-11-05,49,0,0,53,10,10,-6,E Minor,4,1AEYT6VxrxXPMoQUxsY0E4,USWB10201991
45,"Youngest Daughter","Superheaven",130,4B,76,2024-08-08,04:09,76,"shoegaze, post-grunge","Jar",2013-04-05,49,0,13,41,0,30,-7,G#/A♭ Major,4,3tYxhPqkioZEV5el3DJxLQ,USQU71308107
46,"Black Hole Sun","Soundgarden",105,2B,74,2024-08-08,05:17,52,"grunge, post-grunge, hard rock","Telephantasm",2010-09-28,34,0,0,15,0,0,-7,F#/G♭ Major,4,5BHfKRD3LTxFz1tX8AH0DN,USAM19400007
47,"Rising Fire","Firewind",120,10B,89,2024-08-08,03:26,33,"power metal, speed metal, symphonic metal, heavy metal, metal","Firewind",2020-05-15,48,0,0,39,0,0,-4,D Major,4,7taZYFNVCgY2XPDe5FiTlz,DEU602008709
48,"For You","Staind",163,6B,96,2024-08-08,03:26,69,"post-grunge, nu metal, alternative metal","Break the Cycle",2001-08-20,32,6,0,30,40,10,-3,A#/B♭ Major,4,464HG7mt7NNKtKY0Hco8Y8,USEE10100308
49,"How You Remind Me","Nickelback",172,6B,76,2024-08-08,03:43,87,"post-grunge, rock","Silver Side Up",2001-09-11,45,0,0,54,0,10,-5,A#/B♭ Major,4,0gmbgwZ8iqyMPmXefof8Yf,NLA320119533
50,"All The Small Things","blink-182",149,8B,89,2024-08-08,02:48,8,"pop punk, punk, rock, skate punk, emo","Enema Of The State",1999-01-01,44,1,0,70,0,50,-5,C Major,4,7yCPwWs66K8Ba5lFuU2bcx,USMC19959123
51,"My Own Summer (Shove It)","Deftones",72,3B,78,2024-08-08,03:34,84,"nu metal, alternative metal, rap metal, shoegaze, rock","Around the Fur",1997-10-27,44,0,21,37,0,10,-4,C♯/D♭ Major,4,1158ckiB5S4cpsdYHDB9IF,USMV29700142
