#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
91,"I'm Just Your Problem (feat. Olivia Olson)","Adventure Time,Olivia Olson",90,9B,24,2025-09-12,01:56,60,"","Adventure Time, Vol.1 (Original Soundtrack)",2019-05-01,48,81,0,38,0,10,-16,G Major,3,2vJXkBYTfhmszE7ggfDc9E,TCAEE1919484
92,"Dear Maria, Count Me In","All Time Low",181,10B,90,2025-10-01,03:02,81,"pop punk, emo, punk","So Wrong, It's Right",2007-09-25,46,1,0,57,0,20,-3,D Major,4,0JJP0IS4w0fJx01EcrfkDe,USHR20747017
93,"forever &","EJEAN",120,11B,42,2025-10-04,02:27,56,"","forever &",2024-07-12,59,59,0,46,0,40,-9,A Major,4,0dg3UMW7MKz5yXQja44VSj,QZPEW2478725
94,"Weston Road Flows","Drake",83,3B,74,2025-10-11,04:13,69,"rap","Views",2016-05-06,62,6,0,35,30,30,-7,C♯/D♭ Major,4,4PA16FAl8LPmFmOhARawdV,USCM51600070
95,"Social Cues","Cage The Elephant",132,11B,91,2025-10-12,03:39,68,"","Social Cues",2019-04-19,67,1,0,93,0,10,-3,A Major,4,1KuVdyg8d6NlRhbpHxg5UF,USRC11803824
96,"Glimpse of Us","Joji",170,4B,29,2025-10-13,03:53,84,"","SMITHEREENS",2022-11-04,44,90,0,27,0,10,-10,G#/A♭ Major,3,2mlNgAeIBnL78ZriXgrRHz,USWB12201789
97,"SLOW DANCING IN THE DARK","Joji",89,5B,48,2025-10-13,03:29,87,"","BALLADS 1",2018-10-26,52,54,1,28,0,10,-7,D#/E♭ Major,4,6rY5FAWxCdAGllYEOZMbjW,ZZOPM1800452
98,"Die For You","Joji",148,4B,51,2025-10-13,03:31,79,"","SMITHEREENS",2022-11-04,47,37,14,15,0,30,-8,G#/A♭ Major,4,00WLowvlN5cjkYpQV6pjo4,USWB12203732
99,"Die For You","The Weeknd",134,12A,53,2025-10-16,04:20,80,"","Starboy",2016-11-25,59,11,0,51,0,10,-7,C♯/D♭ Minor,4,2Ch7LmS7r2Gy2kc64wv3Bz,USUG11601011
100,"Ghost Town","Kanye West,PARTYNEXTDOOR",83,6A,55,2026-02-05,04:31,81,"rap, dark r&b, r&b, trap soul","ye",2018-06-01,57,10,0,30,0,30,-4,G Minor,4,7vgTNTaEz3CsBZ1N4YQalM,USUM71807761
101,"BAILE INoLVIDABLE","Bad Bunny",119,6B,0,2026-02-10,06:07,98,"reggaeton, trap latino, latin, urbano latino","DeBÍ TiRAR MáS FOToS",2025-01-05,17,19,79,22,0,10,-46,A#/B♭ Major,3,2lTm559tuIvatlT1u0JYG2,QMFMF2447057
102,"EoO","Bad Bunny",64,3A,46,2026-02-10,03:24,95,"reggaeton, trap latino, latin, urbano latino","DeBÍ TiRAR MáS FOToS",2025-01-05,36,75,86,18,0,0,-30,A#/B♭ Minor,4,6J5kc12BW5HuP3d7C3vvx8,QMFMF2447069
103,"No One Noticed","The Marías",98,9B,34,2026-02-17,03:56,90,"bedroom pop","Submarine",2024-05-31,71,55,8,46,0,10,-11,G Major,4,3siwsiaEoU4Kuuc9WKMUy5,USAT22307579
104,"Sienna","The Marías",148,9B,47,2026-02-17,03:44,88,"bedroom pop","Submarine",2024-05-31,69,58,57,59,0,10,-9,G Major,4,0InIeZW4P6VO7dUGRM4AKH,USAT22400849
105,"Otro Atardecer","Bad Bunny,The Marías",108,10B,60,2026-02-17,04:04,83,"reggaeton, trap latino, latin, urbano latino, bedroom pop","Un Verano Sin Ti",2022-05-06,78,59,0,55,0,0,-7,D Major,4,0E0DRHf5PfMeor0ZCwB3oT,QM6MZ2214891
106,"Heavy","The Marías",97,8B,41,2026-02-17,04:13,83,"bedroom pop","CINEMA",2021-06-25,76,33,75,73,0,0,-8,C Major,4,1ShRHPAiiIrh0arZbSFmx1,USAT22100694
107,"Nobody New","The Marías",77,11A,46,2026-02-17,03:35,80,"bedroom pop","Nobody New",2025-04-02,65,90,19,48,0,10,-10,F#/G♭ Minor,4,3BUc2A0MJ53FHwiy3eohBt,USAT22501642
108,"Back To Me","The Marías",144,11B,49,2026-02-24,03:34,80,"bedroom pop","Back To Me",2025-04-04,46,47,3,24,0,10,-9,A Major,4,4E0P1xs3JNmsNr5c5nFTZJ,USAT22501082
109,"How I Get","Laufey",184,8B,38,2026-02-25,03:39,76,"","How I Get",2026-02-25,15,62,0,7,0,0,-9,C Major,4,1gjrb6iiP6KIrQnDBIqqDi,US6R22525839
110,"Self Aware","Temper City",162,8A,64,2026-03-04,03:00,81,"","Self Aware",2026-02-15,61,17,0,40,0,0,-4,A Minor,4,4qW3BbQAwZsrnu8a3ZRdyT,QZHN52696246
111,"Nationwide","Ski Mask The Slump God",119,3B,57,2026-03-05,02:00,46,"","The Lost Files",2025-07-30,85,37,0,70,10,20,-8,C♯/D♭ Major,4,0RXpkouVBWrZ1IbY0tYmlk,USUYG1746876
112,"Evergreen (You Didn’t Deserve Me At All)","Omar Apollo",82,11B,34,2026-03-07,03:36,83,"bedroom pop","Ivory",2022-04-08,70,60,1,31,0,10,-10,A Major,3,2TktkzfozZifbQhXjT6I33,USWB12200423
