#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
82,"Line Between","Tonion,xander.",144,9B,21,2023-06-01,02:13,0,"lo-fi, lo-fi beats, lo-fi hip hop, jazz beats, Christian lo-fi","Stories of Synergy",2022-06-13,52,70,87,14,0,30,-16,G Major,4,7mgX4NHPJweNHwBVk8u0Ml,GBKQU2255694
83,"Rackets","Tom Doolie,Rudy Raw",78,10A,49,2024-06-30,01:51,32,"lo-fi hip hop, lo-fi, lo-fi beats","Naoko",2020-06-21,57,86,93,32,0,10,-16,B Minor,4,35Dm8Lp5UQg4qRNfORWK9Y,TCAEY2024947
84,"the last rays of the sun before sunset in dzierzenin","Ptr.",100,10A,7,2023-09-04,03:14,4,"chillstep","june, july & august",2019-12-31,77,44,90,40,0,10,-19,B Minor,4,068uUhlepB2ys55kvn9M0g,QZK6N1976150
85,"A While","A[way]",75,9B,15,2024-06-30,02:14,39,"lo-fi hip hop, lo-fi, lo-fi beats","Frozen Roses",2020-03-27,75,67,28,21,20,0,-16,G Major,4,0luL1OXlP4hwfhhcoUwPuj,TCAES2039492
86,"Rainy","Cosmonkey",82,10B,28,2024-06-30,03:10,29,"lo-fi beats, lo-fi","Rainy",2020-06-10,58,82,84,3,0,0,-15,D Major,4,2ZaompBxJR4U1IwPAwTRV3,ushm22045558
87,"First Dream (From  Bee and PuppyCat  Soundtrack Vol. 1)","Will Wiesenfeld,Baths,Geotic",120,2A,12,2024-08-14,01:05,38,"chillwave, ","Bee and PuppyCat (Soundtrack from the Netflix Series) Vol. 1",2023-07-14,62,89,86,8,0,10,-20,D#/E♭ Minor,4,0H8i6sQqewKxbAzlvxQX34,USQX92303358
88,"lazy in space","demon gummies",140,10B,1,2024-08-14,06:05,24,"lo-fi","study with puppycat",2022-10-22,48,96,92,10,0,0,-30,D Major,4,5osYLl9ZYuR8KNBlpsfG7W,SE62M2210725
89,"Sorrow","HoKø,Lucie Cravero",64,4B,25,2024-08-14,02:28,0,"lo-fi, jazz beats, lo-fi beats","Lonely Days",2022-11-21,51,67,94,8,0,20,-15,G#/A♭ Major,5,4zJAWLDjF2Eva4f2bOdRLq,GBLV62204920
90,"Bloom","w00ds",110,8B,54,2024-08-14,02:01,24,"lo-fi, lo-fi hip hop, lo-fi beats","Distant",2017-11-26,64,59,90,6,0,10,-9,C Major,4,2e8imHlD10TXnYsL72zEe0,QZANL1776285
91,"Summer Rain","Blue Wednesday",116,2B,20,2024-08-14,02:34,32,"lo-fi hip hop, lo-fi, lo-fi beats","Summer Rain",2023-11-17,81,92,92,57,0,10,-17,F#/G♭ Major,4,6vsI0JlqlIxphUizBtio02,QMANG2216517
92,"rainy days","Kaptain Kola",74,3B,52,2024-08-14,02:05,31,"lo-fi, lo-fi beats","rainy days",2024-01-07,41,88,85,42,10,40,-8,C♯/D♭ Major,4,4dYfEHMUW9TxpYg8B5Iv5y,QZAKB2366217
93,"Cracks","Bat Bilger",75,6A,24,2024-08-14,02:58,28,"lo-fi, lo-fi beats","Cracks",2022-02-04,68,72,88,65,0,10,-17,G Minor,4,3wx8UcizTr4xtjpBlRfL9r,SE5IB2206865
94,"Warm Tea On A Rainy Day","Kainbeats,WYS",144,4B,17,2024-08-14,02:15,34,"lo-fi, lo-fi hip hop, lo-fi beats","Soundscapes: Memories",2020-05-14,65,75,72,18,0,20,-18,G#/A♭ Major,4,5hV93rqR35lcPSB8AdGOsp,GBKQU2041041
95,"Gravity","dryhope",128,1A,28,2024-08-14,01:48,36,"lo-fi hip hop, lo-fi, lo-fi beats","Kenopsia",2020-09-21,74,90,94,4,0,0,-16,G#/A♭ Minor,4,01OIcd5NycOhWstNmxvnV6,GBKQU2099321
96,"Crickets in My Backyard","Creative Self",70,8B,6,2024-08-14,02:24,0,"lo-fi hip hop, lo-fi, lo-fi beats","On My Way",2019-12-23,53,93,93,20,0,10,-23,C Major,4,10dXOeX4qKuoP2YuMmOY4L,QZK6P1990498
97,"What If It All Turned out Fine","Jhove",144,8B,6,2024-08-14,02:41,48,"lo-fi hip hop, lo-fi, lo-fi beats","Before You Go",2020-04-28,58,95,96,20,0,10,-20,C Major,4,6YAjZ5m3YOVfmBHwkx2WYj,TCAEU2021868
98,"Unwind","trxxshed,Lomtre",123,5A,10,2024-08-14,02:21,32,"lo-fi hip hop, lo-fi","Far from Reality",2020-10-15,60,94,92,11,0,10,-28,C Minor,4,7GF79hiW9BmYWCbX4vUcx8,QZK6G2088179
99,"When I Grow Up","Kasper Lindmark",156,6B,5,2024-08-14,01:01,27,"lo-fi, lo-fi hip hop, lo-fi beats","A Letter by the Lake",2019-03-31,70,97,93,41,10,0,-18,A#/B♭ Major,4,7qARnepzepQ7U4V6hsgrD0,QZDA41953744
100,"message in a bottle","chief.",82,6A,17,2024-08-14,02:02,51,"lo-fi hip hop, lo-fi, lo-fi beats","Time Remembered",2020-10-27,61,52,91,58,0,20,-17,G Minor,4,1e5o40ATZpz0BhLwctXSPq,GBLV62013142
