#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
46,"To All of You","Syd Matters",104,12A,54,2025-11-30,04:43,38,"","Someday We Will Foresee Obstacles",2005-00-00,31,27,8,10,0,10,-12,C♯/D♭ Minor,4,7yC7FWZz24L43brXzNpLWT,FRP090400170
47,"I Wouldn't Mind","He Is We",108,8B,30,2025-06-16,03:20,41,"","I Wouldn't Mind (Sped Up)",2024-01-11,56,80,0,41,0,10,-8,C Major,4,0uIvMdEoHg9LVzbJYrHrXT,TCACZ1712233
48,"Kiss Me","Sixpence None The Richer",100,5B,75,2024-09-26,03:28,86,"","Sixpence None The Richer",1997-11-22,53,2,0,42,0,0,-7,D#/E♭ Major,4,754kgU5rWscRTfvlsuEwFp,USEE19900312
49,"Tom's Diner","Suzanne Vega,DNA",99,11A,44,2024-09-26,03:48,61,"singer-songwriter, ","Tom's Album",1991-01-01,86,2,1,73,0,0,-12,F#/G♭ Minor,4,7f9sC9fvtjYSZYOLSmKJlq,USAM10300195
50,"Deceptacon","Le Tigre",160,9A,86,2024-10-06,03:04,80,"riot grrrl, queercore, electroclash","Le Tigre",1999-10-26,60,6,0,62,0,10,-3,E Minor,4,5773KSWFzg9kCc8yazjbSt,TCABE1211301
51,"The Leanover","Life Without Buildings",118,10A,76,2025-01-08,05:23,54,"","Any Other City",2000-00-00,52,24,0,68,0,10,-8,B Minor,4,0lE2Jl13AfiAONJKrrXDxD,GBCVZ0000020
52,"Mr Mystery","Fabienne DelSol",148,11A,66,2025-10-12,02:07,51,"french pop","Between You And Me",2007-09-03,59,1,0,83,0,0,-5,F#/G♭ Minor,4,176gVaawjUsz0q7wvT1eBl,GBGLR0700095
53,"When I'm Small","Phantogram",92,6B,76,2026-03-01,04:09,73,"","Eyelid Movies",2010-00-00,65,19,10,42,0,10,-4,A#/B♭ Major,4,1U3BASc885MPCYOzYwOIpO,USBS50931058
54,"Goodnight and Go","Imogen Heap",110,3B,65,2025-06-16,03:52,0,"","Speak for Yourself",2005-07-18,61,35,0,51,0,0,-10,C♯/D♭ Major,4,0vfWzo75MKGYiQSiT5jEzt,GBJPX0500002
55,"Wicked Game","Chris Isaak",112,11B,30,2024-09-26,04:49,86,"","Heart Shaped World",1989-06-13,66,68,1,36,0,0,-18,A Major,4,7w5AOd6HrDIHewHfpABEss,USRE19900989
56,"The Night We Met","Lord Huron",87,10B,37,2024-09-26,03:28,6,"","Strange Trails",2015-04-07,55,97,27,10,0,60,-10,D Major,3,0QZ5yyl6B6utIWkxeBDxQN,US53Q1200103
57,"Apocalypse","Cigarettes After Sex",94,7B,47,2024-09-26,04:50,4,"dream pop","Cigarettes After Sex",2017-06-09,37,2,46,17,0,10,-9,F Major,4,3AVrVz5rK8Hrqo9YGiVGN5,USBQU1700034
58,"Sweet","Cigarettes After Sex",96,2B,51,2024-09-26,04:52,6,"dream pop","Cigarettes After Sex",2017-06-09,45,35,76,12,0,10,-9,F#/G♭ Major,4,6ilc4vQcwMPlvAHFfsTGng,USBQU1700036
59,"Sunsetz","Cigarettes After Sex",75,8A,48,2024-09-26,03:34,1,"dream pop","Cigarettes After Sex",2017-06-09,41,5,80,14,0,10,-9,A Minor,4,69UqtTHfUKAJweQwEStRzC,USBQU1700033
60,"K.","Cigarettes After Sex",94,5B,40,2024-09-26,05:20,8,"dream pop","Cigarettes After Sex",2017-06-09,45,14,84,32,0,10,-10,D#/E♭ Major,4,1FWsomP9StpCcXNWmJk8Cl,USBQU1600214
61,"John Wayne","Cigarettes After Sex",124,5B,47,2025-02-15,04:18,2,"dream pop","Cigarettes After Sex",2017-06-09,45,35,88,18,0,10,-8,D#/E♭ Major,4,6TWcSqCntZhH5vyc35kkob,USBQU1700039
62,"Heavenly","Cigarettes After Sex",105,4B,43,2024-09-26,04:48,0,"dream pop","Cry",2019-10-25,54,63,65,12,0,10,-9,G#/A♭ Major,4,1Bh0UzthW8pKEnYg7v40Oa,USBQU1900118
63,"Nothing's Gonna Hurt You Baby","Cigarettes After Sex",97,12B,33,2025-02-15,04:46,4,"dream pop","I.",2012-07-21,50,26,15,9,0,10,-14,E Major,4,7cs7MLtAWvsdf3w5kBvfK2,TCACJ1593857
64,"I Wanna Be Yours","Arctic Monkeys",68,5A,42,2024-10-05,03:03,92,"indie, garage rock","AM",2013-09-09,46,14,2,48,0,10,-9,C Minor,4,5XeFesFbtLpXzIVDNQP22n,GBCEL1300373
