#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
11,"Kiss Me","Sixpence None The Richer",100,5B,75,2023-08-12,03:28,86,"","Sixpence None The Richer",1997-11-22,53,2,0,42,0,0,-7,D#/E♭ Major,4,754kgU5rWscRTfvlsuEwFp,USEE19900312
12,"i was all over her","salvia palth",105,9B,35,2023-08-12,02:41,2,"slowcore, lo-fi indie","melanchole",2014-07-01,53,79,85,6,0,10,-13,G Major,4,7svpAkwc6xaSxlbZ7V7JiS,GBSMU1456120
13,"Sparks","Coldplay",103,3B,27,2023-08-12,03:47,91,"","Parachutes",2000-07-10,37,75,5,17,0,10,-11,C♯/D♭ Major,3,7D0RhFcb3CrfPuTJ0obrod,GBAYE0000569
14,"Insomniac","Memo Boy,Chakra Efendi",130,10B,71,2023-08-12,03:32,74,"","Songs & Demos 2015-2017",2021-06-04,52,24,85,37,0,10,-9,D Major,4,2klj0StczYde6WUHBJo5F6,AUNUK1700026
15,"Sex, Drugs, Etc.","Beach Weather",144,9A,84,2023-08-12,03:16,75,"","Chit Chat",2016-11-04,57,1,1,47,0,50,-5,E Minor,4,7DbdUf8aHSYoliSjO6LZv6,TCACS1642138
16,"Cinnamon Girl","Lana Del Rey",92,11A,34,2023-08-12,05:00,90,"","Norman Fucking Rockwell!",2019-08-30,29,81,41,14,0,10,-11,F#/G♭ Minor,5,2mdEsXPu8ZmkHRRtAdC09e,GBUM71903147
17,"There She Goes","The La's",123,9B,76,2023-08-12,02:42,74,"britpop, jangle pop","The La's",1990-00-00,53,1,83,92,0,20,-11,G Major,4,4c6vZqYHFur11FbWATIJ9P,GBAQT8800001
18,"Apocalypse","Cigarettes After Sex",94,7B,47,2023-08-12,04:50,11,"dream pop","Cigarettes After Sex",2017-06-09,37,2,57,18,0,10,-9,F Major,4,0yc6Gst2xkRu0eMLeRMGCX,USBQU1700034
19,"Heavenly","Cigarettes After Sex",105,4B,44,2023-08-12,04:46,55,"dream pop","Cry",2019-10-25,54,67,70,13,0,10,-9,G#/A♭ Major,4,70YTBH8vOGJNMhy6186yFm,USBQU1900118
20,"Rosyln","Bon Iver,St. Vincent",160,3A,28,2023-08-12,04:49,59,"art pop","The Twilight Saga: New Moon (Original Motion Picture Soundtrack)",2009-10-16,33,97,2,12,0,10,-13,A#/B♭ Minor,3,1vsFzbhQXTqKJ3YSWxWxmJ,USAT20903243
21,"Glue Song (feat. Clairo)","beabadoobee,Clairo",114,3B,39,2023-08-12,02:15,71,"bedroom pop","Glue Song (feat. Clairo)",2023-04-17,62,78,1,53,0,10,-10,C♯/D♭ Major,3,0tMMPZEt6Gyrl9FI8zSicm,GBK3W2302605
22,"Fade Into You","Mazzy Star",157,11B,33,2023-08-12,04:55,87,"dream pop, shoegaze, slowcore","So Tonight That I Might See",1993-10-05,42,25,0,18,0,0,-14,A Major,3,1LzNfuep1bnAUR9skqdHCK,USCA29300105
23,"Fear","Current Joys",94,10B,45,2023-08-12,03:36,1,"lo-fi indie","A Different Age",2018-03-02,72,70,43,51,0,0,-8,D Major,4,4rHfpAN2CK3H6eRWd7j7E0,QMBZ91743918
