#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
81,"Introduction & Lost My Love","DJ Amir,Jazzanova,Sean Haefeli",93,9A,65,2024-10-17,04:36,11,"nu jazz, acid jazz, trip hop, jazz funk, downtempo, ","Strata Records - the Sound of Detroit - Reimagined by Jazzanova",2022-04-22,63,16,68,96,0,20,-13,E Minor,4,7rZZOh4bgWFs9PT55JEPHM,GBEQT2100161
82,"Creative Musicians","Jazzanova,Sean Haefeli",109,4A,73,2024-10-17,03:38,22,"nu jazz, acid jazz, trip hop, jazz funk, downtempo, ","Strata Records - the Sound of Detroit - Reimagined by Jazzanova",2022-04-22,87,32,21,92,0,0,-12,F Minor,4,0SIP4prU3XhsWFo36S3eLI,GBEQT2100151
83,"Look What You're Doin' To Me - Funkhaus Sessions","Jazzanova",124,3B,58,2024-10-17,03:42,33,"nu jazz, acid jazz, trip hop, jazz funk, downtempo","Funkhaus Studio Sessions",2012-05-14,61,4,0,83,0,0,-7,C♯/D♭ Major,4,2OTqhRIYw6EmsF3LvE7na9,DEP961200019
84,"Keep On Making Me High - Belle Et Fou Version","Jazzanova,Georg Levin",127,8A,60,2024-10-17,04:02,31,"nu jazz, acid jazz, trip hop, jazz funk, downtempo, ","Belle et Fou (O.S.T.)",2007-01-12,76,5,3,80,0,30,-9,A Minor,4,5Z8vV2uuiKXuexXk3f5ch5,DEP960600221
85,"Thank You","Crackazat",122,4B,69,2024-10-17,04:43,0,"lo-fi house, jazz house, disco house, funky house","Evergreen",2022-05-13,90,14,2,90,0,0,-5,G#/A♭ Major,4,6LVKJs5KwSkpSDL2EQyEvm,GBDLP2201203
86,"Sunrays - Voilaaa Remix","Mark de Clive-Lowe,Andre Espeut,Voilaaa",123,9B,66,2024-10-17,05:01,21,"nu jazz, acid jazz, nu disco, disco house, funky house, ","Sunrays (Voilaaa Remix)",2022-07-01,86,46,9,79,0,10,-7,G Major,4,0yEkeDBxYB0Q0VHGeAgVKU,FRX202211056
87,"Kryé Mwen - Patchworks Remix","David Walters,Patchworks",113,8B,54,2024-10-17,06:52,36,"jazz house, nu jazz, acid jazz","Kryé Mwen (Remixes)",2020-05-08,85,8,46,80,0,0,-10,C Major,4,55ecFjoRtwJpU0xgpK3JcV,FR4EO2000077
88,"What You Are To Me","Rahaan,The Ones",122,10A,46,2024-10-17,07:33,4,"disco house, disco, ","The Ones",2024-09-20,77,2,3,73,10,10,-13,B Minor,4,4fp8baC4oijoROjoUMC6NP,GBEQT2300201
89,"Promised Land","Rahaan,The Ones",124,3A,50,2024-10-17,07:13,1,"disco house, disco, ","The Ones",2024-09-20,67,3,0,86,0,10,-12,A#/B♭ Minor,4,3DK53LwSzybfPGKeWOfKWv,GBEQT2300218
90,"Fire","Rahaan,The Ones",120,9A,83,2024-10-17,05:54,2,"disco house, disco, ","The Ones",2024-09-20,64,0,87,92,0,0,-10,E Minor,4,4ZQe2bDx9vLug1UcFDZcND,GBEQT2200167
