#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
54,"Doesn’t Do Me Any Good","Stephen Sanchez",185,10A,54,2024-12-09,03:52,49,"","Angel Face",2023-09-22,37,10,0,37,0,0,-7,B Minor,3,3Rou7KR8ctza5jeqQfyer0,USUG12305750
55,"Să mă iubești","Andrei Ursu,Eva Timush",163,8B,53,2024-12-17,03:16,35,"manele","Să mă iubești",2024-12-13,41,56,0,63,0,0,-9,C Major,3,7vOicF7WjREmCSCyOeqjl4,ROGRA2400745
56,"Coming Home To You","Lucas Estrada",115,1B,60,2024-12-17,02:39,19,"tropical house, afro house","Coming Home To You",2024-12-13,73,3,0,76,0,0,-9,B Major,4,5EkXtsQyidaN7jtk76Q6fj,GXBDT2486103
57,"He's My Christmas Dream","Nadia DeLeye",132,9A,76,2024-12-19,03:56,0,"","The Merry Gentlemen (Original Motion Picture Soundtrack)",2024-11-25,79,4,0,96,0,0,-8,E Minor,4,7dmmFTuo8Mfu2hvJwAAQlG,TCAJA2452882
58,"Our Christmas Song","Antone Foote",125,3A,74,2024-12-19,02:23,0,"","The Merry Gentlemen (Original Motion Picture Soundtrack)",2024-11-25,75,36,0,68,0,0,-3,A#/B♭ Minor,4,1j8oeBzZlMemagZXMWIdfG,TCAJA2452894
59,"То Різдво","Epolets",130,4B,87,2025-01-02,04:24,13,"","То Різдво",2016-12-06,61,4,0,25,0,0,-4,G#/A♭ Major,4,36bg3aK7EeDh9LER0oQvc0,FR59R1467026
60,"Beyond","Leon Bridges",76,2B,69,2025-02-15,04:00,75,"retro soul","Good Thing",2018-05-04,58,23,0,19,10,10,-5,F#/G♭ Major,4,1Omt5bfz1tZUCqd26HxbS0,USSM11800493
61,"Your Song Saved My Life - From Sing 2","U2",184,7B,64,2025-02-16,03:30,52,"rock","Your Song Saved My Life (From Sing 2)",2021-11-03,38,28,0,39,0,0,-7,F Major,4,4fcbxnnfUycb7fJAInJOob,GBUM72106911
62,"Alarm","HWANG MIN HYUN",110,11B,30,2025-03-15,03:19,36,"","My Lovely Liar, Pt. 6 (Original Television Soundtrack)",2023-09-11,67,87,0,39,0,0,-10,A Major,3,0bWaehT6suvoyAVP0RwpNd,KRA492300865
63,"I Can't Live Without You","Bang Bang,Jason Dering",77,1B,46,2025-04-08,03:27,35,"","The Waiting Game",2019-07-26,75,14,1,53,0,10,-8,B Major,4,1B7InMzvch6dk3nMpd5A11,SE5Q51807001
64,"Cold Heart - PNAU Remix","Elton John,Dua Lipa,PNAU",116,3B,80,2025-04-08,03:22,36,"pop, ","Cold Heart (Acoustic)",2021-10-12,80,4,0,93,0,0,-6,C♯/D♭ Major,4,6cisl1idasRyw7HUz53HWF,GBUM72104705
65,"Cinema","Harry Styles",106,8A,64,2025-04-08,04:03,76,"","Harry's House",2022-05-20,83,35,5,90,0,0,-8,A Minor,4,35TyJIMR3xRouUuo2sjS6v,USSM12200616
66,"Love The Hell Out Of You","Lewis Capaldi",167,3B,47,2025-04-08,03:25,73,"soft pop","Broken By Desire To Be Heavenly Sent",2023-05-19,33,52,0,21,0,30,-6,C♯/D♭ Major,3,2qyeAiFswWB2PmYhdeObTP,DEUM72206975
67,"Someone (feat. Denitia)","Vanotek,Denitia",93,8A,80,2025-04-09,03:28,24,"","Someone (feat. Denitia)",2021-04-02,55,6,0,61,20,0,-6,A Minor,4,6H4QZBVYpQEY4b0NpQKyjE,ROWWA2100008
68,"Cozy","Kenneth Qua",120,10B,63,2025-04-10,03:11,30,"","Cozy",2024-10-18,84,23,0,69,10,40,-7,D Major,4,461FRBTMtgllgg8YZfPkCI,QZTBE2462728
69,"Ending Credit","HA SUNG WOON",83,3B,47,2025-05-19,02:53,33,"","The Divorce Insurance, Pt. 1 (Original Soundtrack)",2025-04-01,57,38,0,33,0,10,-8,C♯/D♭ Major,4,4GNIORzHnmx2Rh82SU1Sna,KRA492500187
70,"Dive into you","JAY B",160,12B,58,2025-05-26,03:26,0,"k-pop","Crazy Love (Original Television Soundtrack) Pt. 4",2022-03-29,52,42,0,25,0,10,-5,E Major,4,4EIYGehF9auPB6JL2BEt8e,QZEKE2084688
