#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
25,"DREAMTOPHIA","GOLDKID$,Navjaxx,Trihoof",81,6A,66,2024-02-08,02:43,0,"drift phonk, synthwave, phonk, electroclash, brazilian phonk","DREAMTOPHIA",2024-02-09,20,2,46,4,10,40,-7,G Minor,4,0K1eMoFjBnnl7s1w69R2og,UKZGC2401151
26,"The Perfect Girl - The Motion Retrowave Remix","Mareux,The Motion",118,11A,76,2022-11-06,03:01,62,"darkwave, cold wave, synthwave","The Perfect Girl (The Motion Retrowave Remix)",2022-05-16,59,0,88,16,0,0,-8,F#/G♭ Minor,4,1UcyzhmBDfdw07DiuT7DEG,USWB12201788
27,"Resonance","Home",170,4B,74,2023-01-09,03:32,0,"vaporwave, synthwave, chillwave","Odyssey",2014-07-01,57,4,85,42,0,20,-9,G#/A♭ Major,5,1TuopWDIuDi1553081zvuU,QM4DW1607618
28,"Never See","SPYRAL",124,5A,52,2025-12-21,02:49,49,"electroclash, witch house, phonk","Never See",2023-10-13,58,0,0,36,0,10,-6,C Minor,4,6b2F695d2qATOVNzIYdgK0,SE6TI2367083
29,"Dark Beach","Pastel Ghost",130,9B,92,2022-12-01,03:42,3,"witch house, darkwave","Abyss",2015-03-10,53,28,59,15,0,0,-7,G Major,4,5QmdK8QFbY8TLVKPuJzexD,QM6XS1704798
30,"Midnight Hours","SPYRAL,Habentub",125,9A,89,2024-02-16,02:23,0,"electroclash, witch house, phonk, drift phonk","Midnight Hours",2024-02-16,49,15,0,10,0,20,-6,E Minor,4,7kYU1RAOY62O5PMklwCPAl,UKZGC2400878
31,"Lone","lucidmusic",111,11A,68,2024-02-22,03:12,0,"synthwave","Lone",2024-02-23,59,0,91,33,0,10,-8,F#/G♭ Minor,4,2BPeh5a2HsehFLDHXVax6n,UKZGC2401619
32,"Call Me - Slowed","plenka",111,8A,83,2022-12-01,02:40,0,"witch house, drift phonk, phonk","Call Me (Slowed)",2021-10-06,73,0,83,34,0,10,-6,A Minor,4,5t1i75ExuS97cGtrbXoQnQ,QZNJX2130808
33,"Solitude - Felsmann + Tiley Reinterpretation","M83,Felsmann + Tiley",122,8B,20,2022-12-03,03:42,62,"","Solitude (Felsmann + Tiley Reinterpretation)",2020-05-14,37,67,14,4,0,10,-11,C Major,4,5SOA0gaKMMp9cgwn3nuwk7,GB5SH2000001
34,"I'm Not Gone","schnibba",147,6B,96,2024-05-29,03:18,0,"","I'm Not Gone",2024-05-29,74,0,30,6,0,0,-11,A#/B♭ Major,4,5mjkwwlKatsYZlW6R7S6Tm,UKZGC2404621
35,"Pathogen","Mr.Kitty",170,3A,73,2022-12-04,03:17,0,"witch house, darkwave","Time",2014-08-08,44,0,59,28,0,0,-10,A#/B♭ Minor,4,0Lfm2ngddQVT8qqiVi1Dtw,GBKPL1412567
36,"Transgender","Crystal Castles",138,9B,91,2022-12-04,03:04,59,"witch house, electroclash, new rave, alternative dance","(III)",2012-01-01,52,0,85,4,0,20,-8,G Major,3,26ZzSLUJMmYp5u1hDELEWH,GBUM71206689
