#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
79,"What Are You Listening To?","Chris Stapleton",162,6B,55,2026-01-08,04:05,75,"country, outlaw country","What Are You Listening To?",2013-01-01,56,19,0,41,0,10,-9,A#/B♭ Major,4,3KZw9g7PNBBx66sHNqme6Z,USUM71304443
80,"No Vacancy","Treaty Oak Revival",76,8B,78,2026-01-08,04:04,79,"country, texas country, red dirt, country rock","No Vacancy",2021-01-29,43,1,0,41,0,20,-4,C Major,1,3pVs5Zehts89WLyBPiYfxG,QZNWQ2064310
81,"Without You","Oh Wonder",87,10A,47,2026-01-12,03:44,69,"","Oh Wonder",2015-09-04,64,27,0,32,0,10,-7,B Minor,4,0IVHlst3XMgzXUJbIyZ8oO,GB9L31400025
82,"Lucky","Megan Moroney",124,11A,85,2026-02-09,02:41,47,"country","Lucky",2023-03-10,44,0,0,74,10,30,-4,F#/G♭ Minor,4,7fqqGL94As2CNyMy54plgo,USQX92300973
83,"Take It Easy - 2013 Remaster","Eagles",139,9B,67,2026-02-24,03:31,80,"classic rock, yacht rock, soft rock","Eagles (2013 Remaster)",1972-06-01,57,34,0,74,0,10,-10,G Major,4,4yugZvBYaoREkJKtbG08Qr,USEE11300314
84,"Rein Me In (with Olivia Dean)","Sam Fender,Olivia Dean",124,12A,81,2026-03-01,05:39,86,"pop soul","Rein Me In (with Olivia Dean)",2025-06-20,51,5,0,58,0,30,-6,C♯/D♭ Minor,4,7MZHqgTVTnN6xZGYAcEEAf,GBUM72503308
85,"Right Down the Line","Gerry Rafferty",128,8B,32,2026-03-03,04:27,79,"yacht rock","City to City",1978-00-00,78,21,0,77,0,10,-15,C Major,4,2Xb6wJYGi0QXwURw5WWvI5,GBAYE7800544
86,"Everywhere - 2017 Remaster","Fleetwood Mac",115,12B,49,2026-03-03,03:46,86,"yacht rock, classic rock, soft rock","Tango In the Night (Deluxe Edition)",1987-04-13,73,26,1,73,0,0,-11,E Major,4,254bXAqt3zP6P50BdQvEsq,USRH11602189
87,"Dirty Work","Steely Dan",73,3B,35,2026-03-03,03:07,0,"yacht rock, classic rock","Can't Buy A Thrill",1972-01-01,63,80,0,52,0,0,-11,C♯/D♭ Major,4,0s1aSsYlLIEiy16LjFWbdp,USMC17347180
88,"You're So Vain","Carly Simon",106,8B,74,2026-03-03,04:18,47,"","How To Lose A Guy In 10 Days: Music From The Motion Picture",2003-01-01,65,6,0,71,0,0,-7,C Major,4,3MV9xKbi1laJHD9Kyu2Yk4,USNPD0801668
89,"I Like Me Better","Lauv",92,11B,51,2026-03-03,03:17,73,"","I Like Me Better",2017-05-19,75,53,0,42,20,10,-8,A Major,4,1jXfVzMk8cSbvAXMML4Y4f,GBWWP1702907
