#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
55,"Big Black Car","Gregory Alan Isakov",110,5B,19,2024-02-18,03:37,74,"indie folk, folk, folk pop","This Empty Northern Hemisphere",2009-01-01,60,91,0,47,0,10,-16,D#/E♭ Major,4,3Kj2EWpIBnvETsYq4cq0IH,uscgj0988301
56,"Mando","Will Paquin",100,3B,59,2024-02-23,02:41,0,"","Mando",2024-02-23,45,90,9,78,0,10,-11,C♯/D♭ Major,4,0idAvJK60eXBv1osyxJSZa,QZES52439589
57,"Me Gustas Tu","Manu Chao",176,10A,74,2024-02-25,03:59,82,"latin alternative","Próxima Estación: Esperanza",2001-06-01,66,66,49,91,0,20,-7,B Minor,4,6b37xrsNCWYIUphFBazqD6,FR84R0000004
58,"Louise","TV Girl",116,8B,92,2024-02-25,03:14,74,"","French Exit",2014-06-05,73,17,1,92,0,30,-5,C Major,4,263KsGZODTZouh3RFGNaLX,USHM21438137
59,"Praise Jah In The Moonlight","YG Marley",125,11A,73,2024-02-25,04:23,75,"reggae","Praise Jah In The Moonlight",2023-12-27,66,13,0,42,0,50,-4,F#/G♭ Minor,4,3h5TiWTqGxjSjFrbruPFH9,CH7811111177
60,"Persimmon","The Army, The Navy",139,6A,41,2024-03-11,02:49,28,"","Fruit For Flies",2024-03-08,60,70,0,32,0,10,-11,G Minor,4,5k4k6yqihuv3mcgXzDISKQ,QZS7J2441212
61,"Old Man - 2009 Remaster","Neil Young",141,9B,25,2025-01-26,03:22,62,"classic rock, folk rock, singer-songwriter, roots rock","Harvest (2009 Remaster)",1972-02-14,70,43,1,45,0,10,-15,G Major,4,16XeptMdlJTWWeIrwEAOvv,USRE10900203
62,"Rust.","Mon Rovîa",138,9B,39,2025-01-26,03:35,63,"","Rust.",2024-11-29,66,67,7,36,0,10,-11,G Major,4,2y6vEKzRcA49gCJEv9DP8N,CAN112402235
63,"Rushmere","Mumford & Sons",137,5B,77,2025-03-09,03:12,46,"folk, indie folk, folk rock","Rushmere",2025-01-17,46,1,0,42,0,30,-3,D#/E♭ Major,4,0rPHsDRiWwPfR6HG7JLj1K,GBUM72406697
64,"Real Love Baby","Father John Misty",204,9B,69,2025-03-09,03:09,78,"","Real Love Baby",2016-07-26,42,10,3,63,0,10,-6,G Major,4,0Z57YWES04xGh3AImDz6Qr,USSUB1618101
65,"Second Chances","Gregory Alan Isakov",154,12B,33,2025-03-09,03:49,68,"indie folk, folk, folk pop","The Weatherman",2013-07-09,38,95,9,21,0,10,-10,E Major,3,6Wu19AEKVNs5bJFuhZb4EZ,uscgj1396462
66,"Holocene","Bon Iver",148,3B,30,2025-03-09,05:36,71,"","Bon Iver, Bon Iver",2011-06-21,37,94,30,15,0,10,-15,C♯/D♭ Major,4,35KiiILklye1JRRctaLUb4,US38Y1113503
